answer,avg_score,brand_name,bta_user_role,cohort_dimension,cohort_value,confidence_tier,created_at,delta_prev_period,index_name,median_score,period_end_date,period_id,question_id,question_text,request_id,response_count,response_option,response_pct,response_total_n,sample_size,segment_type,segment_value,source_table,stddev_score
"Most stores you can’t see all the details on the packaging front , always asking the Budtender for packaging date or terps etc cannabinoids",,,Consumer,,,suppressed,2026-02-19 02:26:27+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Royal harvest frosted fruitcake , I know Kevin and his passion for cannabis and has been a staple in bc, honest transparent , he cares",,,Consumer,,,suppressed,2026-02-19 02:22:44+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Send the staff videos, tours of the grow, come let us see and smell the product",,,Budtender,,,suppressed,2026-02-18 18:17:41+00:00,,,,,,IMB_Q10_IMPROVE_INSTORE_COMMS_OPEN,Q10. What’s one thing brands or stores could do to improve how they communicate or educate in-store?,P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Consistent quality,,,Budtender,,,suppressed,2026-02-18 17:44:16+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Ritual Green - Quality products, consistent, constantly in stock",,,Store Manager,,,suppressed,2026-02-18 17:41:00+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
1964 stands out because of the quality of their edibles,,,Budtender,,,suppressed,2026-02-18 17:39:58+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Have to give an honorable mention to TWEED. They had a very heavy presence in 2020 in the store where I worked but they fell off. However. TWEED Kish Mints is the only brand on that strain that does anything for me. The flower is delicate and sticky and has been consistently so. They also have the best swag in the business and would love more Hoodies from them.,,,Consumer,,,suppressed,2026-02-18 16:36:52+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Brands - I wish there was a way to get more swag directly from the brand. I love swag and WILL advertise freely because I will only take swag from the brands I love. It would be neat to have a brand tracking app so that each time you buy you can log your purchase and get points. Then brands can just send you stuff in the mail to reward loyalty.,,,Consumer,,,suppressed,2026-02-18 16:10:17+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Skosha. I’ve been using their crab cakes prerolls now for a few months and it’s consistently good. Only issue I’ve had is that sometimes they aren’t packed properly and I end up blowing out the grind at first puff, so now I just light it and inhale only or pack it together.",,,Consumer,,,suppressed,2026-02-18 16:05:54+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Carmel, always new products at a high quality, customer service",,,Store Manager,,,suppressed,2026-02-17 15:33:02+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Headstone Large selection of products, good quality, good customer service",,,Store Manager,,,suppressed,2026-02-17 15:29:55+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Brands need more detailed packaging and access to COAs,,,Store Manager,,,suppressed,2026-02-17 15:26:18+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"info available online, I make most purchases online for pickup in store",,,Consumer,,,suppressed,2026-02-15 19:40:17+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Emerald Hour, uses hash rosin in drinks and edibles instead of distillate and started using hash rosin in a sister brand, which is a better quality ingredient.",,,Consumer,,,suppressed,2026-02-15 19:33:28+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Tribal - consistent quality, excellent quality",,,Budtender,,,suppressed,2026-02-13 19:38:39+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Bold Growth is awesome. their rocket fuel flower is a wonderful smoke, and their vapes are consistently some of my favourite flavours",,,Budtender,,,suppressed,2026-02-12 15:32:40+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"list terpene profile. some people are allergic to common terpenes, for example an old boss is allergic to linalool",,,Budtender,,,suppressed,2026-02-12 15:28:57+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"would love to see more specialized knowledge from retailers and brands, especially around specific concerns like PMS, period pain, fatigue, and other common ailments. More informed guidance tailored to these needs would make the shopping experience feel more supportive and personalized.",,,Consumer,,,suppressed,2026-02-12 14:01:27+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Learning modules,,,Store Manager,,,suppressed,2026-02-12 07:23:36+00:00,,,,,,PDB_Q07_SUPPORT_REQUEST_OPEN,Q7. What’s one thing BTA could create or offer that would help you grow professionally or feel more supported in your role?,P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Staff samples,,,Store Manager,,,suppressed,2026-02-12 07:16:54+00:00,,,,,,IMB_Q10_IMPROVE_INSTORE_COMMS_OPEN,Q10. What’s one thing brands or stores could do to improve how they communicate or educate in-store?,P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Pistol & Paris, the brand has strong values and consistent products. Brands reps are approachable and listen to feedback.",,,Store Manager,,,suppressed,2026-02-12 07:05:07+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Reduce packaging.,,,Store Manager,,,suppressed,2026-02-12 06:59:55+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Tribal consistent,,,Store Manager,,,suppressed,2026-02-12 01:46:58+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Color. Packaging color,,,Store Manager,,,suppressed,2026-02-12 01:44:59+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
I need more places to enjoy my cannabis stigma free. I wish a brand would sponsor or support the opening of consumption lounges.,,,Store Manager,,,suppressed,2026-02-12 00:30:29+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Unit 15, 514, and Dom Jackson were standout for flavour, terpene prominence, even burn and how smooth. Fruit drops, divvy pretty low …not recommend.",,,Store Manager,,,suppressed,2026-02-12 00:25:11+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
More options to learn about products in depth,,,Consumer,,,suppressed,2026-02-11 23:36:43+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Sixty seven sins has always been quality,,,Consumer,,,suppressed,2026-02-11 23:33:48+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Simply Bare,,,Store Manager,,,suppressed,2026-02-11 22:35:23+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Fuego and XPLOR stand out as low quality. I\'ve received over 100 prerolls tubes fully unsealed/open inside the box.,,,Budtender,,,suppressed,2026-02-11 21:39:37+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Share more of their experiences themselves with the product,,,Store Manager,,,suppressed,2026-02-11 19:08:31+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Tribal. Consistent AF. Awesome always. Nearly zero returns. Just fire.,,,Store Manager,,,suppressed,2026-02-11 19:05:09+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Dealr consistent quality,,,Store Manager,,,suppressed,2026-02-11 15:55:15+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"Q10. What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Informative labeling,,,Store Manager,,,suppressed,2026-02-11 15:52:01+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Simply bare Female Led, passionate, bc brand",,,Store Manager,,,suppressed,2026-02-11 15:47:22+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Pure Sunfarms, they have had some ups and downs. Mostly ups, but are always striving to do better in product and innovation. Listening to concerns of Budtenders, stores and customers.",,,Store Manager,,,suppressed,2026-02-11 14:50:27+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
More education on terps and quality of weed versus just high THC,,,Consumer,,,suppressed,2026-02-11 14:17:44+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Woody nelson- consistent quality and transparency Spinach- consider it the Walmart brand of weed and wouldn\'t buy anything.,,,Consumer,,,suppressed,2026-02-11 14:12:23+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Be consistent,,,Budtender,,,suppressed,2026-02-11 14:10:49+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Status has been very consistent. They bring unique flavour profiles with a variety of formats and the quality is alway on point from blunts to pre rolls to dispos.,,,Budtender,,,suppressed,2026-02-11 14:08:35+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"Packaging companies could be transparent about which growers are inside what bags. Looking at you: BC Smalls, BC 1/4 or 1/2 or Oz, Dealer…",,,Budtender,,,suppressed,2026-02-11 12:47:11+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Simply Bare,,,Budtender,,,suppressed,2026-02-11 12:42:42+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
Knowledge of cultivation and terpene levels,,,Budtender,,,suppressed,2026-02-10 20:29:47+00:00,,,,,,CTB_Q27_IMPROVE_EXPERIENCE_OPEN,"Looking at your overall shopping experience, what’s one thing cannabis retailers or brands could do to make it better for you?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
"3 Saints have been top tier, very consistant and good quality",,,Budtender,,,suppressed,2026-02-10 20:26:18+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
TEST ANSWER,,,Consumer,,,suppressed,2026-02-10 16:21:44+00:00,,,,,,CTB_Q17_STANDOUT_BRAND_OPEN,"What’s one brand that stands out to you right now (for better or worse), and why?",P5_NO_SHARED_LANGUAGE,,,,,,,,analytics_marts.fct_survey_responses,
